Account,date,daily_pnl,trade_count,closed_trades,winning_trades,avg_size_usd,total_size_usd,max_size_usd,long_trades,short_trades,total_fee,win_rate,long_ratio,net_pnl_after_fees,sentiment_score,sentiment,sentiment_binary,size_seg,freq_seg,winner_seg
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-29,117648.295306,992,474,474,32144.09112903226,31886938.4,1246278.89,518,474,4727.304068,1.0,0.5221774193548387,112920.991238,60,Greed,Greed,High-Size,Frequent,Consistent Winner
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-30,0.0,481,0,0,22932.819688149688,11030686.27,596934.77,481,0,2532.342389,0.0,1.0,-2532.342389,56,Greed,Greed,High-Size,Frequent,Consistent Winner
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-05-01,60544.304874,329,236,236,22713.250030395135,7472659.26,807595.27,93,236,1718.711472,1.0,0.2826747720364742,58825.593402,53,Neutral,Neutral,High-Size,Frequent,Consistent Winner
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2024-12-11,698.009722,8,8,8,136.67374999999998,1093.3899999999999,158.87,0,8,0.382683,1.0,0.0,697.627039,74,Greed,Greed,Low-Size,Infrequent,Inconsistent
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2024-12-12,362.84131,4,4,4,133.0725,532.29,177.57,0,4,0.1863,1.0,0.0,362.65501,83,Extreme Greed,Greed,Low-Size,Infrequent,Inconsistent
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2024-12-14,39057.10912,80,80,80,664.7225000000001,53177.8,11680.5,0,80,15.692086,1.0,0.0,39041.417034,83,Extreme Greed,Greed,Low-Size,Infrequent,Inconsistent
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2024-12-15,18879.21027,15,15,15,1635.1666666666667,24527.5,12327.5,0,15,2.452747,1.0,0.0,18876.757523,80,Extreme Greed,Greed,Low-Size,Infrequent,Inconsistent
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2024-12-16,12648.870412,47,47,47,341.3504255319149,16043.47,1032.95,0,47,5.615201,1.0,0.0,12643.255211,83,Extreme Greed,Greed,Low-Size,Infrequent,Inconsistent
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2024-12-17,2244.04603,7,7,7,401.2685714285714,2808.88,1086.03,0,7,0.983103,1.0,0.0,2243.062927,87,Extreme Greed,Greed,Low-Size,Infrequent,Inconsistent
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2024-12-21,27649.187167,89,89,89,372.85966292134833,33184.51,688.86,0,89,11.614553,1.0,0.0,27637.572614,73,Greed,Greed,Low-Size,Infrequent,Inconsistent
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-01-11,0.0,33,0,0,227.26757575757574,7499.83,1712.8,33,0,0.12835807999999999,0.0,1.0,-0.12835807999999999,69,Greed,Greed,Low-Size,Infrequent,Inconsistent
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-01-12,0.0,12,0,0,833.3333333333334,10000.0,1776.03,12,0,0.16975321,0.0,1.0,-0.16975321,62,Greed,Greed,Low-Size,Infrequent,Inconsistent
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-01-13,0.0,23,0,0,543.5169565217391,12500.89,1952.95,23,0,0.2244543,0.0,1.0,-0.2244543,61,Greed,Greed,Low-Size,Infrequent,Inconsistent
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-01-19,0.0,12,0,0,291.6675,3500.01,1002.98,12,0,0.05935712,0.0,1.0,-0.05935712,77,Extreme Greed,Greed,Low-Size,Infrequent,Inconsistent
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-01-20,0.0,3,0,0,1666.64,4999.92,2499.82,3,0,0.08311618,0.0,1.0,-0.08311618,76,Extreme Greed,Greed,Low-Size,Infrequent,Inconsistent
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-01-23,0.0,3,0,0,141.0,423.0,287.11,3,0,0.0062225200000000005,0.0,1.0,-0.0062225200000000005,75,Extreme Greed,Greed,Low-Size,Infrequent,Inconsistent
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-01-27,0.0,11,0,0,1272.7318181818182,14000.05,3838.22,11,0,0.23187297,0.0,1.0,-0.23187297,71,Greed,Greed,Low-Size,Infrequent,Inconsistent
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-01-30,1643.602279,8,8,8,1242.675,9941.4,4043.09,0,8,3.3403080000000003,1.0,0.0,1640.261971,70,Greed,Greed,Low-Size,Infrequent,Inconsistent
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-02-01,0.0,5,0,0,1987.6240000000003,9938.12,2485.19,5,0,0.1274312,0.0,1.0,-0.1274312,68,Greed,Greed,Low-Size,Infrequent,Inconsistent
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-02-14,844.8168900000001,21,21,21,254.39857142857142,5342.37,425.82,0,21,1.795024,1.0,0.0,843.021866,48,Neutral,Neutral,Low-Size,Infrequent,Inconsistent
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-02-15,0.0,11,0,0,485.4918181818182,5340.41,882.49,11,0,0.06949772,0.0,1.0,-0.06949772,50,Neutral,Neutral,Low-Size,Infrequent,Inconsistent
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-03-26,413.304033,18,2,2,875.7783333333333,15764.01,4686.4,16,2,1.54725809,1.0,0.8888888888888888,411.75677491,47,Neutral,Neutral,Low-Size,Infrequent,Inconsistent
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-03-27,154.257092,23,15,15,550.3630434782609,12658.35,2335.21,8,15,2.30112336,1.0,0.34782608695652173,151.95596864,40,Fear,Fear,Low-Size,Infrequent,Inconsistent
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-03-28,0.0,12,0,0,227.225,2726.7,999.95,12,0,0.06741754,0.0,1.0,-0.06741754,44,Fear,Fear,Low-Size,Infrequent,Inconsistent
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-03-29,0.0,7,0,0,221.41285714285712,1549.8899999999999,499.77,7,0,0.02113366,0.0,1.0,-0.02113366,26,Fear,Fear,Low-Size,Infrequent,Inconsistent
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-03-30,3.492534,6,1,1,276.01,1656.06,752.56,4,1,0.27692968,1.0,0.6666666666666666,3.21560432,32,Fear,Fear,Low-Size,Infrequent,Inconsistent
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-03-31,0.0,1,0,0,149.99,149.99,149.99,1,0,0.00395464,0.0,1.0,-0.00395464,34,Fear,Fear,Low-Size,Infrequent,Inconsistent
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-04-01,132.71954399999998,14,4,4,1954.3107142857145,27360.350000000002,4998.1,4,10,8.474178,1.0,0.2857142857142857,124.24536599999999,34,Fear,Fear,Low-Size,Infrequent,Inconsistent
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-04-02,234.497751,34,9,9,1120.655,38102.27,7837.39,15,19,10.156926,1.0,0.4411764705882353,224.340825,44,Fear,Fear,Low-Size,Infrequent,Inconsistent
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-04-03,298.031364,20,5,5,922.9384999999999,18458.769999999997,8618.24,19,1,4.44771796,1.0,0.95,293.58364604,25,Fear,Fear,Low-Size,Infrequent,Inconsistent
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-04-04,392.35488599999996,60,9,9,626.296,37577.76,3208.41,36,24,7.347055961,1.0,0.6,385.00783003899994,28,Fear,Fear,Low-Size,Infrequent,Inconsistent
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-04-05,41.479757,17,12,11,1026.9088235294118,17457.45,3503.16,12,4,5.865414,0.9166666666666666,0.7058823529411765,35.614343,30,Fear,Fear,Low-Size,Infrequent,Inconsistent
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-04-06,207.98348199999998,22,10,10,1384.9813636363635,30469.59,5015.43,20,2,6.1563211185,1.0,0.9090909090909091,201.8271608815,34,Fear,Fear,Low-Size,Infrequent,Inconsistent
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-04-07,232.000726,51,9,7,990.5305882352941,50517.06,7832.8,32,19,12.0379582839,0.7777777777777778,0.6274509803921569,219.9627677161,23,Extreme Fear,Fear,Low-Size,Infrequent,Inconsistent
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-04-08,409.437344,32,12,12,1307.165,41829.28,4855.71,12,20,14.054602,1.0,0.375,395.382742,24,Extreme Fear,Fear,Low-Size,Infrequent,Inconsistent
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-04-09,1395.820542,60,25,25,902.617,54157.02,3665.88,13,47,16.225930339,1.0,0.21666666666666667,1379.5946116609998,18,Extreme Fear,Fear,Low-Size,Infrequent,Inconsistent
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-04-10,463.813132,18,9,9,1599.0455555555554,28782.82,5000.34,14,3,9.670866,1.0,0.7777777777777778,454.142266,39,Fear,Fear,Low-Size,Infrequent,Inconsistent
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-04-11,56.216535,5,1,1,2161.054,10805.27,9556.11,0,5,3.630567,1.0,0.0,52.585968,25,Fear,Fear,Low-Size,Infrequent,Inconsistent
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-04-12,-89.1781,12,2,0,1094.5383333333332,13134.46,3498.12,2,10,4.413168,0.0,0.16666666666666666,-93.591268,43,Fear,Fear,Low-Size,Infrequent,Inconsistent
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-04-13,0.0,1,0,0,999.44,999.44,999.44,0,1,0.335812,0.0,0.0,-0.335812,45,Neutral,Neutral,Low-Size,Infrequent,Inconsistent
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-04-14,73.7414,5,1,1,2214.596,11072.98,5073.44,2,3,3.7205190000000004,1.0,0.4,70.020881,31,Fear,Fear,Low-Size,Infrequent,Inconsistent
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-04-15,0.0,8,0,0,1124.95125,8999.61,4499.44,0,8,3.023861,0.0,0.0,-3.023861,38,Fear,Fear,Low-Size,Infrequent,Inconsistent
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-04-16,70.94968,4,4,4,494.38,1977.52,1098.52,4,0,0.664443,1.0,1.0,70.285237,29,Fear,Fear,Low-Size,Infrequent,Inconsistent
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-04-19,0.0,85,0,0,414.2778823529412,35213.62,1499.96,0,85,11.831706,0.0,0.0,-11.831706,32,Fear,Fear,Low-Size,Infrequent,Inconsistent
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-04-21,0.0,6,0,0,1166.0616666666667,6996.37,2498.85,0,6,2.350774,0.0,0.0,-2.350774,39,Fear,Fear,Low-Size,Infrequent,Inconsistent
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-04-22,0.0,10,0,0,999.832,9998.32,2500.5,0,10,3.359421,0.0,0.0,-3.359421,47,Neutral,Neutral,Low-Size,Infrequent,Inconsistent
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-04-23,0.0,18,0,0,527.7555555555556,9499.6,4668.1,0,18,3.191839,0.0,0.0,-3.191839,72,Greed,Greed,Low-Size,Infrequent,Inconsistent
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-04-24,168.69881,20,13,13,441.69899999999996,8833.98,1500.01,13,7,2.9682020000000002,1.0,0.65,165.73060800000002,63,Greed,Greed,Low-Size,Infrequent,Inconsistent
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-04-25,0.0,7,0,0,535.6742857142857,3749.7200000000003,1000.49,0,7,1.2598989999999999,0.0,0.0,-1.2598989999999999,60,Greed,Greed,Low-Size,Infrequent,Inconsistent
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-04-26,43.903059999999996,7,4,4,1815.0585714285714,12705.41,4999.59,4,3,4.269011,1.0,0.5714285714285714,39.634049,65,Greed,Greed,Low-Size,Infrequent,Inconsistent
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,2024-12-17,0.0,98,0,0,18481.63244897959,1811199.98,99936.59,0,98,181.119965,0.0,0.0,-181.119965,87,Extreme Greed,Greed,High-Size,Frequent,Inconsistent
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,2024-12-22,327545.999992,104,104,104,14265.865288461539,1483649.99,144969.09,104,0,148.364951,1.0,1.0,327397.635041,73,Greed,Greed,High-Size,Frequent,Inconsistent
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,2025-01-04,0.0,141,0,0,11569.857730496453,1631349.94,326430.0,0,141,163.134953,0.0,0.0,-163.134953,73,Greed,Greed,High-Size,Frequent,Inconsistent
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,2025-01-08,122050.866984,48,48,48,31443.71166666667,1509298.1600000001,921670.14,48,0,184.19824599999998,1.0,1.0,121866.668738,70,Greed,Greed,High-Size,Frequent,Inconsistent
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,2025-02-28,0.0,77,0,0,1457.8809090909092,112256.83,17703.34,19,58,12.04205396,0.0,0.24675324675324675,-12.04205396,16,Extreme Fear,Fear,High-Size,Frequent,Inconsistent
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,2025-03-08,0.0,15,0,0,2119.866666666667,31798.0,5016.74,10,5,1.6909976199999999,0.0,0.6666666666666666,-1.6909976199999999,28,Fear,Fear,High-Size,Frequent,Inconsistent
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,2025-03-09,0.0,90,0,0,1365.6884444444443,122911.95999999999,36634.08,74,16,6.66909734,0.0,0.8222222222222222,-6.66909734,27,Fear,Fear,High-Size,Frequent,Inconsistent
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,2025-04-08,0.0,77,0,0,2481.818051948052,191099.99,18435.03,37,40,10.62996137,0.0,0.4805194805194805,-10.62996137,24,Extreme Fear,Fear,High-Size,Frequent,Inconsistent
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,2025-04-09,33980.0,355,312,312,8095.553154929577,2873921.37,174999.92,43,312,642.384777,1.0,0.12112676056338029,33337.615223,18,Extreme Fear,Fear,High-Size,Frequent,Inconsistent
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,2025-04-10,0.0,8,0,0,12530.401249999999,100243.20999999999,58682.02,0,8,10.024317,0.0,0.0,-10.024317,39,Fear,Fear,High-Size,Frequent,Inconsistent
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,2025-04-11,0.0,3,0,0,51734.1,155202.3,139183.62,0,3,15.520228000000001,0.0,0.0,-15.520228000000001,25,Fear,Fear,High-Size,Frequent,Inconsistent
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,2025-04-16,-14838.4,53,53,0,4603.773962264151,244000.02,36506.37,53,0,24.399981,0.0,1.0,-14862.799981,29,Fear,Fear,High-Size,Frequent,Inconsistent
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,2025-04-18,-42923.271911,65,65,50,8851.193692307692,575327.59,237538.13,15,50,58.525344000000004,0.7692307692307693,0.23076923076923078,-42981.797255000005,33,Fear,Fear,High-Size,Frequent,Inconsistent
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,2025-04-19,0.0,39,0,0,1287.706923076923,50220.57,4986.67,0,39,5.493336,0.0,0.0,-5.493336,32,Fear,Fear,High-Size,Frequent,Inconsistent
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,2025-04-20,-458.08035,38,38,0,1333.6473684210525,50678.6,3951.48,38,0,5.067853,0.0,1.0,-463.148203,37,Fear,Fear,High-Size,Frequent,Inconsistent
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,2025-04-22,0.0,79,0,0,1341.7722784810126,106000.01,23486.42,79,0,10.599979000000001,0.0,1.0,-10.599979000000001,47,Neutral,Neutral,High-Size,Frequent,Inconsistent
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,2025-04-23,10148.4512,167,36,36,1633.4878443113773,272792.47000000003,27544.71,78,89,56.316286,1.0,0.46706586826347307,10092.134914,72,Greed,Greed,High-Size,Frequent,Inconsistent
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,2025-04-24,-3500.0,111,59,0,878.3780180180181,97499.96,7875.59,0,111,9.749953,0.0,0.0,-3509.749953,63,Greed,Greed,High-Size,Frequent,Inconsistent
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,2025-04-25,-2650.0,22,22,0,2502.2713636363637,55049.97,5304.18,0,22,5.504987,0.0,0.0,-2655.504987,60,Greed,Greed,High-Size,Frequent,Inconsistent
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2024-09-20,0.0,4,0,0,7075.4425,28301.77,14649.6,0,4,2.716968,0.0,0.0,-2.716968,54,Neutral,Neutral,High-Size,Infrequent,Inconsistent
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2024-09-24,0.0,1,0,0,6113.57,6113.57,6113.57,0,1,0.586902,0.0,0.0,-0.586902,54,Neutral,Neutral,High-Size,Infrequent,Inconsistent
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2024-09-25,0.0,3,0,0,917.6733333333333,2753.02,2403.46,0,3,0.264289,0.0,0.0,-0.264289,59,Greed,Greed,High-Size,Infrequent,Inconsistent
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2024-09-26,0.0,5,0,0,6654.302000000001,33271.51,18600.55,0,5,3.19406,0.0,0.0,-3.19406,50,Neutral,Neutral,High-Size,Infrequent,Inconsistent
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2024-09-27,0.0,46,0,0,567.4939130434783,26104.72,12248.08,0,46,2.506004,0.0,0.0,-2.506004,61,Greed,Greed,High-Size,Infrequent,Inconsistent
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2024-09-28,0.0,4,0,0,7299.8025,29199.21,13759.91,0,4,2.8031200000000003,0.0,0.0,-2.8031200000000003,64,Greed,Greed,High-Size,Infrequent,Inconsistent
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2024-09-30,0.0,96,0,0,389.4682291666666,37388.95,5904.88,0,96,3.589268,0.0,0.0,-3.589268,61,Greed,Greed,High-Size,Infrequent,Inconsistent
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2024-10-25,8692.0,5,5,5,4659.2,23296.0,20169.94,5,0,2.236411,1.0,1.0,8689.763589,72,Greed,Greed,High-Size,Infrequent,Inconsistent
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2024-11-29,573.585288,1,1,1,573.59,573.59,573.59,0,1,0.055063,1.0,0.0,573.530225,78,Extreme Greed,Greed,High-Size,Infrequent,Inconsistent
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2024-12-12,0.0,17,0,0,1397.385294117647,23755.55,7156.0,0,17,2.280519,0.0,0.0,-2.280519,83,Extreme Greed,Greed,High-Size,Infrequent,Inconsistent
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2024-12-13,0.0,30,0,0,2951.8799999999997,88556.4,23631.35,0,30,8.501389,0.0,0.0,-8.501389,76,Extreme Greed,Greed,High-Size,Infrequent,Inconsistent
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2024-12-14,0.0,43,0,0,2042.2541860465114,87816.93,10938.92,0,43,8.430394,0.0,0.0,-8.430394,83,Extreme Greed,Greed,High-Size,Infrequent,Inconsistent
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2024-12-15,0.0,8,0,0,2812.5,22500.0,11345.0,0,8,2.1599950000000003,0.0,0.0,-2.1599950000000003,80,Extreme Greed,Greed,High-Size,Infrequent,Inconsistent
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2024-12-16,0.0,41,0,0,1561.8182926829268,64034.549999999996,18240.0,0,41,6.147281,0.0,0.0,-6.147281,83,Extreme Greed,Greed,High-Size,Infrequent,Inconsistent
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2024-12-17,0.0,14,0,0,3150.0064285714284,44100.09,10676.9,0,14,4.233596,0.0,0.0,-4.233596,87,Extreme Greed,Greed,High-Size,Infrequent,Inconsistent
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2024-12-18,0.0,31,0,0,3206.451290322581,99399.99,15654.13,0,31,9.542376,0.0,0.0,-9.542376,81,Extreme Greed,Greed,High-Size,Infrequent,Inconsistent
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2024-12-19,0.0,1,0,0,24880.0,24880.0,24880.0,0,1,2.38848,0.0,0.0,-2.38848,75,Extreme Greed,Greed,High-Size,Infrequent,Inconsistent
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2024-12-20,0.0,28,0,0,4121.142857142857,115392.0,23518.0,0,28,11.07761,0.0,0.0,-11.07761,74,Greed,Greed,High-Size,Infrequent,Inconsistent
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2024-12-23,0.0,35,0,0,3422.0648571428574,119772.27,27734.97,0,35,11.498103,0.0,0.0,-11.498103,70,Greed,Greed,High-Size,Infrequent,Inconsistent
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2024-12-25,0.0,1,0,0,28677.0,28677.0,28677.0,0,1,2.752992,0.0,0.0,-2.752992,73,Greed,Greed,High-Size,Infrequent,Inconsistent
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2024-12-27,0.0,6,0,0,9450.001666666667,56700.01,28250.0,0,6,5.443196,0.0,0.0,-5.443196,74,Greed,Greed,High-Size,Infrequent,Inconsistent
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2024-12-28,0.0,34,0,0,2406.462941176471,81819.74,26427.33,0,34,7.8546689999999995,0.0,0.0,-7.8546689999999995,72,Greed,Greed,High-Size,Infrequent,Inconsistent
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2024-12-29,0.0,14,0,0,5006.2699999999995,70087.78,29100.0,0,14,6.728418,0.0,0.0,-6.728418,73,Greed,Greed,High-Size,Infrequent,Inconsistent
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2024-12-30,0.0,15,0,0,2392.239333333333,35883.59,10396.17,0,15,3.444814,0.0,0.0,-3.444814,65,Greed,Greed,High-Size,Infrequent,Inconsistent
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-01-02,0.0,3,0,0,8894.193333333335,26682.58,12655.0,0,3,2.5615259999999997,0.0,0.0,-2.5615259999999997,70,Greed,Greed,High-Size,Infrequent,Inconsistent
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-01-03,0.0,6,0,0,6065.75,36394.5,16978.5,0,6,3.493867,0.0,0.0,-3.493867,74,Greed,Greed,High-Size,Infrequent,Inconsistent
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-01-04,0.0,1,0,0,2128.95,2128.95,2128.95,0,1,0.204379,0.0,0.0,-0.204379,73,Greed,Greed,High-Size,Infrequent,Inconsistent
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-01-05,0.0,8,0,0,2863.6875,22909.5,19764.28,0,8,2.199305,0.0,0.0,-2.199305,72,Greed,Greed,High-Size,Infrequent,Inconsistent
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-01-06,0.0,25,0,0,2910.8484000000003,72771.21,19484.38,0,25,6.986013,0.0,0.0,-6.986013,76,Extreme Greed,Greed,High-Size,Infrequent,Inconsistent
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-01-09,10647.977,1,1,1,38563.98,38563.98,38563.98,1,0,3.702142,1.0,1.0,10644.274858,69,Greed,Greed,High-Size,Infrequent,Inconsistent
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-01-24,0.0,2,0,0,2258.9,4517.8,2522.13,2,0,0.018815909999999998,0.0,1.0,-0.018815909999999998,75,Extreme Greed,Greed,High-Size,Infrequent,Inconsistent
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-01-25,0.0,14,0,0,3981.5714285714284,55742.0,15645.81,14,0,0.23434225,0.0,1.0,-0.23434225,75,Extreme Greed,Greed,High-Size,Infrequent,Inconsistent
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-01-26,262.95,55,16,16,1671.9961818181819,91959.79000000001,10263.2,16,39,8.828095,1.0,0.2909090909090909,254.121905,73,Greed,Greed,High-Size,Infrequent,Inconsistent
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-01-27,0.0,1,0,0,11300.0,11300.0,11300.0,0,1,1.0848,0.0,0.0,-1.0848,71,Greed,Greed,High-Size,Infrequent,Inconsistent
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-01-28,1474.79,70,38,38,1620.264857142857,113418.54,13905.08,38,32,10.888123,1.0,0.5428571428571428,1463.901877,72,Greed,Greed,High-Size,Infrequent,Inconsistent
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-02-02,0.0,37,0,0,837.1502702702703,30974.56,8272.4,0,37,2.973523,0.0,0.0,-2.973523,60,Greed,Greed,High-Size,Infrequent,Inconsistent
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-02-04,0.0,1,0,0,15000.0,15000.0,15000.0,0,1,1.44,0.0,0.0,-1.44,72,Greed,Greed,High-Size,Infrequent,Inconsistent
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-02-07,0.0,54,0,0,772.9157407407408,41737.450000000004,5752.8,25,29,4.006744,0.0,0.46296296296296297,-4.006744,44,Fear,Fear,High-Size,Infrequent,Inconsistent
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-02-10,0.0,24,0,0,2206.1225,52946.94,19983.67,0,24,5.082878,0.0,0.0,-5.082878,43,Fear,Fear,High-Size,Infrequent,Inconsistent
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-02-14,0.0,5,0,0,3058.91,15294.55,9926.55,1,4,1.468272,0.0,0.2,-1.468272,48,Neutral,Neutral,High-Size,Infrequent,Inconsistent
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-02-15,0.0,7,0,0,1628.5714285714287,11400.0,7706.97,7,0,1.094397,0.0,1.0,-1.094397,50,Neutral,Neutral,High-Size,Infrequent,Inconsistent
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-02-16,0.0,6,0,0,1650.0,9900.0,5129.52,6,0,0.950397,0.0,1.0,-0.950397,54,Neutral,Neutral,High-Size,Infrequent,Inconsistent
